UserID,Age,Income,EmploymentStatus,Occupation,EducationLevel,FamilySize,Location,RiskTolerance,SavingsAmount,InvestmentTypes,InvestmentAmount,DebtAmount,CreditScore,Expenses,ExpenseCategories,FinancialGoals,BudgetPlan,TransactionID,TransactionDate,TransactionAmount,TransactionType,MerchantCategory,PaymentMethod,PortfolioID,AssetClass,AssetValue,ReturnRate,Liquidity
578856,35,49040.35346063674,Self-employed,"Administrator, education",Master,6,Congo,High,8562.762402998222,Cryptocurrency,18530.44,24.76,579,25458.31,Healthcare,People high town list.,Book century available quality particular six student very.,3eca431a-42af-48a9-b9a8-077f789ae331,2023-12-16,6821.6,Debit,Food,Credit Card,fab317b1-cb47-4170-a587-4fbfd5a7ebcb,Stocks,29309.81,0.074,0.69
307752,66,65540.40917594725,Employed,"Conservation officer, historic buildings",None,3,Kiribati,High,11436.644522015047,Bonds,72997.71,37728.01,627,50209.39,Transportation,Card leg customer over family she.,Help example subject thank well.,f74a627b-5577-4549-b6a8-3baaaa053e2d,2021-06-14,6408.75,Debit,Healthcare,Cash,56e6985b-5f7c-4f16-a5e4-f77497690b26,ETFs,21234.98,-0.103,0.71
360172,44,40293.17163085812,Student,Archaeologist,Master,3,United Kingdom,Medium,9772.43877349379,Mutual Funds,91098.85,30067.71,796,49682.46,Education,Wrong visit company data town.,Traditional blue third rather candidate sing.,898f6417-75f1-476c-b2b1-1154454f67b0,2023-01-25,7816.11,Debit,Transportation,Electronic,33531889-7aa7-4bdb-ae5e-468e2e75fb79,Stocks,5962.14,0.17,0.29
967419,34,76099.58257581858,Employed,Product/process development scientist,College,4,South Georgia and the South Sandwich Islands,High,7878.818333009782,Stocks,64223.24,24630.26,621,34788.41,Education,Bill team just late effort magazine.,Administration parent shoulder send street when race.,13dd886e-d117-4a52-a9ce-457461b41cf8,2021-08-12,727.41,Debit,Misc,Credit Card,f1a3e742-3eb0-434a-a5c6-8e73d1be0452,Mutual Funds,36805.72,-0.175,0.53
936914,23,81568.599319952,Student,Clinical embryologist,Bachelor,4,Colombia,Medium,7150.835358806206,Real Estate,49617.55,8826.59,849,117667.5,Transportation,Capital democratic score some suggest step.,History appear learn us floor.,378d6ee8-6c77-4ddf-9378-426d7b2cb138,2021-04-06,307.32,Debit,Misc,Electronic,6dbdd49c-b3fd-4ef2-a1ee-f10025584f7a,ETFs,8208.63,-0.145,0.68
966118,48,37296.14734291618,Self-employed,"Surveyor, mining",PhD,1,Honduras,Medium,11647.543677865046,Stocks,83240.29,25364.65,504,76252.76,Healthcare,House approach sign say participant choose themselves.,Even although appear best else.,2a712d99-aa03-4a4b-a4db-d3a7ea6e69a2,2021-07-20,8028.7,Credit,Entertainment,Cash,6dcef3db-e28c-48c2-978a-07ed9b7ae03d,Cryptocurrency,28709.83,0.024,0.98
635760,19,50319.60483473593,Self-employed,"Psychologist, forensic",High School,1,Costa Rica,Medium,13752.895837608829,Cryptocurrency,57037.01,25710.01,492,116768.67,Education,Other test play day.,Leg himself together focus success answer statement.,df23e33e-2d37-4c55-9300-f53bffda56b2,2022-08-04,4288.11,Credit,Transportation,Electronic,abdd6ce9-27da-4e82-8720-808bfe1fd1d0,Stocks,29921.65,-0.06,0.16
203397,65,52475.00950634858,Retired,Video editor,Bachelor,4,American Samoa,High,7919.02797557373,Bonds,47373.29,47571.78,423,19141.3,Transportation,Speak local require suffer lot town.,Source section quite technology new.,528cc1aa-afe5-4fea-b899-39698b0f83e2,2023-06-29,3630.85,Transfer,Education,Electronic,ec8f22f2-bfa5-434f-940f-c951187cbc77,Real Estate,12581.85,-0.058,0.44
332065,52,76686.9002820198,Unemployed,Communications engineer,None,1,Saint Pierre and Miquelon,High,7749.935710020931,Cryptocurrency,35210.61,14981.86,602,73620.07,Education,For PM crime break.,Affect suffer place kitchen.,5543efc0-d8b0-4f80-8061-2833eed702f5,2020-12-25,8439.09,Credit,Education,Check,18c490c0-60af-45b4-9093-fc95b05a038c,Real Estate,30812.51,0.071,0.76
358236,21,73676.63316244823,Unemployed,"Therapist, nutritional",PhD,3,Hong Kong,Medium,7323.324564918885,ETFs,61847.89,43363.05,362,52447.4,Healthcare,Particular sound probably international before contain young.,Score each south him deep similar buy.,6d0a71b8-4971-427f-b24e-27919f30e6c1,2020-07-07,5693.93,Credit,Healthcare,Credit Card,8c417faf-6c59-4cc6-af06-591d9469750d,Mutual Funds,44581.52,0.076,0.84
120650,40,40694.45308859571,Employed,Emergency planning/management officer,Master,4,Brazil,Medium,11792.268091048101,ETFs,55869.73,12451.1,499,41404.2,Entertainment,Common foreign truth sell yourself particular.,Commercial development try your season college.,9997b2c6-2dde-4f45-8f44-e8db745ee579,2023-11-07,8968.03,Credit,Transportation,Cash,656380c6-5d62-492b-ba12-d1de4b1bd933,Cryptocurrency,27772.57,0.054,0.65
604786,32,61710.39374691254,Employed,Merchant navy officer,Bachelor,4,British Virgin Islands,High,6345.218621422633,Cryptocurrency,13787.35,13764.42,836,38129.36,Transportation,Less so behavior feel day.,Medical letter situation return high candidate meet establish.,1029cfca-b84b-462e-94e3-d9d4f7ec8a6b,2021-01-30,234.71,Debit,Misc,Electronic,ac10cbb9-06c2-416e-b494-88b3b7d2ef39,Bonds,33206.38,-0.08,0.79
343734,59,68057.7683658977,Student,"Administrator, sports",College,2,Chad,Medium,13789.609249618097,Real Estate,6715.47,28063.22,816,130938.69,Misc,Different view require trial memory poor radio.,Base door wind story there thought.,c78ea90f-586e-4e84-b315-978b2ceb9e07,2020-01-15,5947.42,Debit,Healthcare,Credit Card,e25eb835-547e-434f-b352-9781be81dea8,Real Estate,21348.75,-0.063,0.62
390701,22,75235.07268868871,Retired,"Therapist, music",PhD,3,Cape Verde,Low,13427.53869395102,Real Estate,42751.17,15440.2,589,127525.52,Misc,Economy me cultural culture player across song ready.,Center major resource culture.,1dce2017-1b48-42c7-9958-2812cad05238,2023-10-26,1265.92,Transfer,Food,Cash,9bb23390-9ee5-40ab-9d70-f18eff57b880,Mutual Funds,18369.75,0.063,0.42
456921,67,76148.88237148899,Student,Health and safety adviser,None,3,Lao People's Democratic Republic,Medium,9122.180272503923,Stocks,37611.82,22002.19,554,144891.14,Transportation,Foreign everything anything throughout.,Give sound herself interview.,d12fd86a-9e59-4f6e-948d-99dc36b6b6df,2022-01-01,9432.74,Transfer,Healthcare,Check,7ed52622-18d0-4129-8d03-e8ce41a34f9e,ETFs,12005.57,0.184,0.33
360625,59,49051.418113713444,Retired,Land,None,5,Saint Lucia,Low,13343.274023789534,Bonds,7086.76,48861.45,685,47749.53,Misc,North left itself morning maybe room recent.,Stuff common both hundred course compare.,75864e45-c0e0-48af-ab7e-82c7c624b9d9,2021-06-27,1327.88,Debit,Education,Cash,f490e9eb-f9fe-4e84-b7b8-4f78c0078d31,ETFs,47370.69,-0.162,0.27
759629,20,53362.39129242684,Unemployed,"Nurse, adult",PhD,5,Azerbaijan,Low,10490.337697694722,ETFs,7814.38,47284.85,733,77249.04,Education,Themselves place only order matter.,Spring service line less range.,f813abe8-d5c0-49e3-ad5c-6b5c42374642,2020-02-13,8811.91,Transfer,Housing,Credit Card,62e4603e-8799-4888-bdf6-ad55b419d817,ETFs,5081.82,-0.116,0.41
978976,66,51695.601003332384,Unemployed,"Engineer, control and instrumentation",High School,2,Algeria,Medium,6405.838061956349,Real Estate,78238.74,24379.02,311,71338.1,Misc,Pull level professional suggest work.,Recently every you blood skill under already.,790c84d6-ff85-41f6-a819-d106974f8706,2024-02-20,7640.24,Debit,Misc,Credit Card,31ed2f2a-257e-446d-9487-75482b9bdf22,ETFs,20288.92,-0.109,0.79
812207,19,69222.20093427302,Retired,Newspaper journalist,Bachelor,5,Maldives,Medium,13725.026564386406,ETFs,29822.7,15960.38,605,28688.14,Healthcare,Break cost property.,Paper political city kind population policy.,bf57d86c-98e6-46ef-8535-c2c6e9f8d9ec,2020-06-28,3585.71,Debit,Healthcare,Credit Card,3779684e-fd70-4a3e-a746-17e8bce35e9f,Bonds,39298.97,-0.174,0.07
318304,33,84472.1163761789,Student,"Administrator, Civil Service",Master,1,Zimbabwe,Medium,9026.513519416592,Real Estate,11792.75,48717.72,567,119341.09,Transportation,Treat town kitchen method forget.,Democrat type politics everybody ahead this phone.,f7dbf8d5-a1aa-41a0-8f24-5017a619aa89,2023-03-23,8492.85,Debit,Housing,Cash,54190277-7226-4a74-a234-7f334620407b,ETFs,33133.16,0.164,0.36
152925,30,42507.67684293185,Employed,Multimedia programmer,None,4,Malaysia,Low,9679.059114457512,ETFs,23057.35,23525.32,509,100330.85,Food,Direction wear whose issue place.,Commercial often only always majority three.,07867233-1054-4ae3-a52d-a219ac053774,2021-01-19,6310.97,Transfer,Food,Credit Card,fd93f0b7-1afe-4904-9c40-622a294cde8d,Bonds,35037.27,0.039,0.64
289570,19,54986.34858640766,Retired,Ceramics designer,College,6,Sao Tome and Principe,High,10458.762422241864,ETFs,60148.96,8156.54,447,63841.43,Healthcare,Doctor social window manage work gas thing modern.,Congress seat improve really common option.,c39f84c3-2e58-4d35-9432-e686fac279d1,2023-08-09,5773.54,Credit,Food,Check,3e9d80e3-7bfd-47e7-901b-2e3a10beec2c,Bonds,5330.84,0.109,0.31
341175,57,68477.39851464899,Retired,Medical physicist,College,1,Georgia,Low,11261.201982133387,Real Estate,33091.98,3277.97,603,148109.04,Food,Believe stand hit house under prevent.,Character hard hot perform politics indeed receive.,3861acd6-3d95-4312-8895-634b423af7d7,2021-06-05,8310.54,Debit,Housing,Cash,7275046e-ed54-4597-8898-65579650cf81,Mutual Funds,12997.31,0.075,0.11
543653,27,52539.26621449359,Retired,"Civil engineer, consulting",Master,3,Bosnia and Herzegovina,Low,9418.854784390209,Mutual Funds,22402.12,21600.75,325,87244.52,Transportation,Particular reality another gas artist.,Station you moment none computer.,06533747-b9ea-45cf-94ff-9bc9248c34f5,2023-09-16,1868.53,Debit,Entertainment,Cash,74224cf3-e5da-49cb-97fd-727ffeaf1248,Cryptocurrency,25358.04,0.074,0.4
425295,33,74729.24854914754,Student,Ship broker,College,5,Faroe Islands,Low,11073.565915852632,Bonds,94061.75,15232.05,329,99864.39,Healthcare,Quickly institution attack close require although ahead.,Nothing be others light.,ce73138f-9a1c-48c5-916d-b813d58ded91,2023-03-05,147.91,Debit,Education,Electronic,75164a9d-4270-4dc8-bc1b-ac8ee5e67f2a,Real Estate,11202.74,0.13,0.53
206399,26,82046.33358149452,Employed,Press sub,High School,6,Greenland,High,7722.302369880646,Bonds,92227.33,46264.77,731,30256.9,Housing,Should present foot the more usually.,Various general deep around attention.,453515e8-9f4d-43f6-8ec6-69a456561b10,2022-06-04,9777.8,Debit,Healthcare,Credit Card,e7e6e62d-23a0-4d3a-9655-fadcf37fd0a7,ETFs,7409.14,0.1,0.43
986187,48,79886.43806002238,Student,Field trials officer,Master,1,Guam,Low,6980.096870153852,Stocks,25138.18,22159.92,380,47474.61,Housing,Rather teach soldier office yourself nearly interview.,Audience feel in bank.,df6d6429-a47c-4901-95d0-de8819d81bb5,2022-06-04,5533.41,Transfer,Entertainment,Check,6bbc2cdf-7362-4486-84ef-44f67483ad5b,Stocks,3887.61,0.048,0.94
287394,60,65430.64676111121,Self-employed,Geophysicist/field seismologist,College,3,Vanuatu,Low,8852.256723198265,Bonds,70327.33,31894.15,677,61916.77,Misc,Mission where doctor.,Top number money bank.,53b68e13-48dd-4989-9e97-caa2e5f7fbff,2021-05-13,59.44,Credit,Education,Electronic,4f5c92d1-7a9a-4728-bda5-7da6d9e3e78d,Mutual Funds,34865.53,0.133,0.01
259936,25,71990.63855257924,Self-employed,Hospital pharmacist,High School,5,Guernsey,Medium,8037.644469695635,Real Estate,6795.28,26929.5,776,45673.57,Education,Hotel growth identify region hope full car we.,Will apply resource material glass she someone.,11cea48b-44cf-4517-be85-a7965df7e3f1,2022-10-08,9436.14,Credit,Healthcare,Check,fe3360c3-93b2-40bf-bb05-f8f6cda603a5,Bonds,38975.76,-0.068,0.81
407358,54,40459.29318624513,Retired,Product designer,College,4,Djibouti,High,7667.52310385901,Bonds,87147.33,9132.78,451,23836.84,Entertainment,Assume near already guess television leave television.,Join listen happy mean enough house PM themselves.,eb9d442c-c81a-4966-b848-d470127c965e,2020-04-01,8973.33,Credit,Healthcare,Cash,b88298d2-d35b-415d-ae02-ef569a5ce77f,Stocks,38890.07,-0.169,0.57
894981,31,44141.499547507294,Retired,Occupational hygienist,Bachelor,4,Albania,Low,13202.398976004119,Real Estate,96811.48,38939.59,757,130680.34,Transportation,Hospital shake trip thought former.,Toward carry much campaign.,db9852cb-59bf-48dd-b6c1-3dbed9501786,2023-11-27,3686.07,Credit,Education,Cash,2345df6b-9a5f-4478-b245-9a56f5a2f664,Bonds,47206.26,0.089,0.21
598758,47,77590.9205626528,Retired,Government social research officer,Master,5,Korea,Low,9047.484470010942,Cryptocurrency,7477.71,38142.63,691,82307.27,Housing,Company meeting student successful future executive.,Support game serve step key person note work.,fddd5b34-7421-4a84-a0b9-28af2e6bf48d,2021-07-10,1392.86,Transfer,Education,Check,424df057-0b4d-412b-abce-ff32dd88c7b4,Cryptocurrency,14419.61,0.162,0.74
365812,62,60638.14730208185,Employed,Amenity horticulturist,College,4,British Indian Ocean Territory (Chagos Archipelago),Medium,11620.285141107803,Stocks,57535.59,10660.82,460,53430.4,Food,Authority particularly dog name chair special young.,Herself hair modern capital data side.,038f0985-fbe0-4769-8cbb-7ff07cd645e0,2023-11-25,729.32,Transfer,Misc,Cash,6591b191-f91c-4f0b-bcfe-9cbec1510069,ETFs,31063.68,-0.155,0.82
122689,34,69264.99037796892,Employed,Marine scientist,College,2,Lithuania,High,10426.047248169505,Real Estate,85319.52,25088.98,754,66520.06,Misc,Voice car color property though everyone light public.,Field throughout market know push effect mother fill.,510be18d-29b4-4e7b-9d00-d410873e47f0,2020-08-14,4610.39,Transfer,Education,Cash,22ace9d5-b43e-443d-8cdf-adab2c56d71d,Stocks,40911.39,-0.104,0.06
764315,67,67222.59538465705,Retired,Licensed conveyancer,High School,5,Senegal,High,9065.519209190075,ETFs,93180.9,16000.79,621,18815.49,Housing,Wait student must cost short add seek world.,Fight beyond fall international yard senior.,355109ce-a3af-4709-aa85-470660a85db1,2020-02-01,3356.81,Credit,Misc,Check,fcce33c2-b392-4447-ae33-b23c25c83bff,Cryptocurrency,47987.37,-0.059,0.11
697747,41,76965.28936894632,Employed,Insurance risk surveyor,Bachelor,2,Oman,Medium,13887.036763822556,Real Estate,50004.7,26519.98,410,144001.58,Housing,Long small way story talk.,Light time close end fly indicate.,21883e71-02d6-412f-8d4b-8137694971ea,2021-03-10,3144.23,Debit,Housing,Check,a689369f-45ee-4fbf-ba1f-6bab8f7bd14d,Real Estate,45287.96,-0.188,0.78
664903,28,82600.24863313598,Unemployed,Sales promotion account executive,Bachelor,5,El Salvador,Low,12333.354909830405,Cryptocurrency,39921.97,5145.86,580,24996.68,Housing,Be chance including decade social rest trial.,Number government special understand exactly treatment.,782fe7e4-ff7f-49e4-836f-445b24ae2680,2022-01-07,9573.41,Credit,Misc,Cash,14c10185-c6cf-4a7d-8005-3f660412e4d7,Mutual Funds,1935.85,0.198,0.84
492490,56,71434.75154648333,Retired,Health service manager,High School,2,Cambodia,Medium,8817.22356390527,Cryptocurrency,5664.82,15003.07,766,135828.59,Food,Allow case enough life three teach.,Film space party sure far.,dcd54248-39bc-442f-98a0-26cf0f8eb271,2020-12-17,4606.25,Transfer,Food,Credit Card,c8def933-aa42-4bf5-9230-90c927a667f2,Stocks,44915.63,-0.133,0.09
300149,56,80195.44053809874,Unemployed,"Nurse, mental health",Bachelor,4,Turkey,High,6957.051383801498,Real Estate,69751.79,30476.33,582,45293.83,Misc,Indicate the kind bar eat.,Get power instead thank.,53d36c0e-a6f8-4811-906b-137111edc036,2020-12-30,4569.72,Credit,Transportation,Cash,4a375cf2-5ad2-4e07-b896-eab81e34b815,Bonds,19943.28,-0.057,0.74
849290,65,55846.320480486786,Student,Seismic interpreter,PhD,4,Kiribati,High,7355.111459679923,Mutual Funds,11087.45,28550.42,502,44201.19,Transportation,Party will fine agent allow edge.,Suddenly reflect study product continue girl describe dinner.,e8f9f1b4-35af-4505-a1f0-1c1ecb52a0e2,2021-05-28,7060.96,Transfer,Healthcare,Check,9471f595-d3b3-4c19-bd33-26519afda3ae,Mutual Funds,14479.83,0.154,0.58
958712,63,53729.302281419245,Unemployed,Immunologist,College,1,Czech Republic,Low,8705.727998150842,Mutual Funds,47097.87,7729.88,764,144075.05,Transportation,Example different alone save strategy maintain.,Rich sit phone student onto.,b32b1d2d-da2d-4fca-8d8d-22ebb6ed7fb4,2024-03-09,6709.97,Transfer,Healthcare,Credit Card,d48c1f67-46df-4822-8df2-3c4bbb1bc323,ETFs,11192.31,0.127,0.65
580914,25,42584.29650585832,Student,Politician's assistant,College,3,Malta,Low,11762.524841784398,Bonds,91739.13,7819.39,591,140392.03,Education,Indicate of argue field.,Article next foot you thought he.,b1ea9029-2a93-4dcf-ae0e-c774f57232f6,2023-09-03,1380.56,Credit,Food,Check,d3bc4b25-caa7-4d48-bde9-ad28a9a0a34a,Real Estate,7458.93,-0.14,0.16
264922,67,77657.35213261828,Student,Psychiatric nurse,Bachelor,2,Honduras,High,7148.243167931598,Mutual Funds,26305.31,38319.87,466,129819.02,Food,Share allow street edge.,Tonight some drop least suggest member.,549e80df-ee26-4485-9596-439687f1ccc5,2023-08-13,2968.68,Debit,Education,Cash,6ea285cd-fa85-446b-b108-3f93371a403d,ETFs,7001.82,-0.026,0.92
157634,70,71840.14589468943,Retired,Occupational hygienist,College,6,Greece,High,11350.28679195711,Cryptocurrency,2997.8,39290.56,431,90417.91,Healthcare,Popular himself truth word energy imagine back daughter.,Research choice question produce few the subject study.,4c17a006-f298-46ce-b8d4-a591b3d36456,2020-06-15,6021.63,Transfer,Healthcare,Electronic,42606ab6-63ef-4521-821e-9e92384e5922,Stocks,14988.27,0.07,0.14
353469,28,73338.08004660423,Retired,Clinical cytogeneticist,Bachelor,5,Italy,Medium,9656.829769572658,Mutual Funds,33804.52,42617.86,630,139420.29,Education,Amount international behind paper say.,Despite move down.,c76fcc65-959a-4bf7-910c-ef0cfd73146f,2020-01-23,7840.8,Credit,Misc,Cash,c8396b04-d403-462f-856d-44064ae409df,Bonds,39403.96,0.162,0.52
341331,37,41706.51287041853,Student,Fast food restaurant manager,High School,4,British Virgin Islands,Medium,10528.768956357402,Real Estate,26088.11,30506.16,317,139055.85,Food,Sea always note first agree financial.,Money century television.,5dd47e03-a5f4-45a6-ac53-5a893ea922e6,2021-08-23,966.62,Debit,Entertainment,Cash,d9bafb98-1bfe-4f5f-a9fc-83f895508159,ETFs,30015.51,0.122,0.76
463688,24,55979.48499981247,Employed,Telecommunications researcher,Master,4,Mauritius,Low,12717.396893350466,Stocks,33454.12,7856.63,426,97852.71,Housing,Large treatment conference hear financial.,Take because image this.,1c7521f5-9918-4e71-a4fa-2cbc4cbdf4cc,2021-12-25,6730.07,Transfer,Housing,Electronic,20b141d8-5e49-45c3-82da-2082d6e80792,Real Estate,15594.66,-0.062,0.79
146999,55,60440.645841875914,Self-employed,Trade union research officer,High School,5,Ethiopia,Medium,10999.052168593567,Bonds,76473.59,47835.35,353,146843.24,Food,Sea hit put single various operation the.,Poor base which.,7373eb14-a9c4-4d7d-bee6-8ef140345995,2023-10-26,8348.02,Transfer,Entertainment,Credit Card,252aef58-00d5-4918-8819-1e3855e12b71,ETFs,38889.78,0.077,0.21
439944,19,79448.41301531577,Unemployed,Research scientist (medical),Master,3,Bouvet Island (Bouvetoya),High,11320.100406668349,Bonds,13928.86,49057.72,634,10471.92,Food,Short relationship floor.,Experience compare identify arrive much.,14c0821a-873c-4244-b739-a55fe8c7f5ab,2020-12-04,5514.71,Debit,Housing,Credit Card,fc47d1bf-9eaa-4251-843a-91b2e4cb044c,Stocks,20446.17,0.009,0.77
176150,37,56371.55554176655,Student,Clinical embryologist,PhD,5,China,Medium,13662.460513899012,Stocks,54708.73,32674.53,788,144207.01,Education,Cost trial personal trouble.,Respond include first indicate.,abfbb3fa-db3d-4446-8f1c-f7069844beec,2022-12-23,2804.03,Debit,Transportation,Credit Card,fc3d7fdb-28ee-41b3-8408-95b9a70dfc21,Mutual Funds,16842.42,-0.002,0.6
